T_K,rho_mol_m3,P_Pa,Z_PR
311.878200,10470.588235,8.844468366327e6,0.325747767467
311.878200,10588.235294,8.872434098075e6,0.323146900283
311.878200,10705.882353,8.901353496486e6,0.320637547245
311.878200,10823.529412,8.931310835894e6,0.318219726863
311.878200,10941.176471,8.962391084486e6,0.315893481308
311.878200,11058.823529,8.994679941047e6,0.313658876431
311.878200,11176.470588,9.028263872168e6,0.311516001808
311.878200,11294.117647,9.063230149929e6,0.309464970780
311.878200,11411.764706,9.099666890095e6,0.307505920530
311.878200,11529.411765,9.137663090864e6,0.305639012155
311.878200,11647.058824,9.177308672190e6,0.303864430763
311.878200,11764.705882,9.218694515714e6,0.302182385581
311.878200,11882.352941,9.261912505349e6,0.300593110080
311.878200,12000.000000,9.307055568541e6,0.299096862109
311.878200,12117.647059,9.354217718247e6,0.297693924050
311.878200,12235.294118,9.403494095666e6,0.296384602983
311.878200,12352.941176,9.454981013765e6,0.295169230875
311.878200,12470.588235,9.508776001627e6,0.294048164767
311.878200,12588.235294,9.564977849674e6,0.293021786999
311.878200,12705.882353,9.623686655796e6,0.292090505430
311.878200,12823.529412,9.685003872428e6,0.291254753687
311.878200,12941.176471,9.749032354633e6,0.290514991428
311.878200,13058.823529,9.815876409206e6,0.289871704616
311.878200,13176.470588,9.885641844877e6,0.289325405817
311.878200,13294.117647,9.958436023637e6,0.288876634509
311.878200,13411.764706,1.003436791324e7,0.288525957414
311.878200,13529.411765,1.011354814097e7,0.288273968842
311.878200,13647.058824,1.019608904859e7,0.288121291063
311.878200,13764.705882,1.028210474880e7,0.288068574681
311.878200,13882.352941,1.037171118287e7,0.288116499048
311.878200,14000.000000,1.046502617993e7,0.288265772679
311.878200,14117.647059,1.056216951761e7,0.288517133699
311.878200,14235.294118,1.066326298434e7,0.288871350305
311.878200,14352.941176,1.076843044323e7,0.289329221249
311.878200,14470.588235,1.087779789768e7,0.289891576348
311.878200,14588.235294,1.099149355879e7,0.290559277010
311.878200,14705.882353,1.110964791450e7,0.291333216785
311.878200,14823.529412,1.123239380076e7,0.292214321938
311.878200,14941.176471,1.135986647463e7,0.293203552055
311.878200,15058.823529,1.149220368947e7,0.294301900657
311.878200,15176.470588,1.162954577226e7,0.295510395860
311.878200,15294.117647,1.177203570319e7,0.296830101041
311.878200,15411.764706,1.191981919756e7,0.298262115550
311.878200,15529.411765,1.207304479009e7,0.299807575436
311.878200,15647.058824,1.223186392182e7,0.301467654210
311.878200,15764.705882,1.239643102950e7,0.303243563635
311.878200,15882.352941,1.256690363787e7,0.305136554550
311.878200,16000.000000,1.274344245463e7,0.307147917720
312.003200,2000.000000,4.070448803446e6,0.784547183619
312.003200,2117.647059,4.249801754599e6,0.773609614821
312.003200,2235.294118,4.423474443359e6,0.762843787746
312.003200,2352.941176,4.591606641349e6,0.752246840042
312.003200,2470.588235,4.754335159292e6,0.741815992575
312.003200,2588.235294,4.911793956875e6,0.731548546888
312.003200,2705.882353,5.064114248653e6,0.721441882741
312.003200,2823.529412,5.211424606179e6,0.711493455764
312.003200,2941.176471,5.353851056543e6,0.701700795198
312.003200,3058.823529,5.491517177470e6,0.692061501722
312.003200,3176.470588,5.624544189158e6,0.682573245369
312.003200,3294.117647,5.753051042986e6,0.673233763523
312.003200,3411.764706,5.877154507246e6,0.664040858994
312.003200,3529.411765,5.996969250034e6,0.654992398164
312.003200,3647.058824,6.112607919436e6,0.646086309212
312.003200,3764.705882,6.224181221116e6,0.637320580402
312.003200,3882.352941,6.331797993447e6,0.628693258439
312.003200,4000.000000,6.435565280280e6,0.620202446886
312.003200,4117.647059,6.535588401465e6,0.611846304645
312.003200,4235.294118,6.631971021233e6,0.603623044497
312.003200,4352.941176,6.724815214522e6,0.595530931690
312.003200,4470.588235,6.814221531361e6,0.587568282590
312.003200,4588.235294,6.900289059379e6,0.579733463379
312.003200,4705.882353,6.983115484550e6,0.572024888804
312.003200,4823.529412,7.062797150231e6,0.564441020972
312.003200,4941.176471,7.139429114589e6,0.556980368192
312.003200,5058.823529,7.213105206489e6,0.549641483862
312.003200,5176.470588,7.283918079911e6,0.542422965396
312.003200,5294.117647,7.351959266965e6,0.535323453198
312.003200,5411.764706,7.417319229582e6,0.528341629664
312.003200,5529.411765,7.480087409924e6,0.521476218236
312.003200,5647.058824,7.540352279596e6,0.514725982481
312.003200,5764.705882,7.598201387710e6,0.508089725214
312.003200,5882.352941,7.653721407848e6,0.501566287649
312.003200,6000.000000,7.706998184003e6,0.495154548584
312.003200,6117.647059,7.758116775521e6,0.488853423625
312.003200,6235.294118,7.807161501123e6,0.482661864428
312.003200,6352.941176,7.854215982035e6,0.476578857983
312.003200,6470.588235,7.899363184282e6,0.470603425920
312.003200,6588.235294,7.942685460199e6,0.464734623846
312.003200,6705.882353,7.984264589185e6,0.458971540703
312.003200,6823.529412,8.024181817762e6,0.453313298163
312.003200,6941.176471,8.062517898970e6,0.447759050041
312.003200,7058.823529,8.099353131140e6,0.442307981729
312.003200,7176.470588,8.134767396083e6,0.436959309665
312.003200,7294.117647,8.168840196743e6,0.431712280815
312.003200,7411.764706,8.201650694331e6,0.426566172186
312.003200,7529.411765,8.233277745003e6,0.421520290352
312.003200,7647.058824,8.263799936089e6,0.416573971008
312.003200,7764.705882,8.293295621929e6,0.411726578544
312.003200,7882.352941,8.321842959341e6,0.406977505636
312.003200,8000.000000,8.349519942751e6,0.402326172860
312.003200,8117.647059,8.376404439026e6,0.397772028326
312.003200,8235.294118,8.402574222029e6,0.393314547326
312.003200,8352.941176,8.428107006944e6,0.388953232003
312.003200,8470.588235,8.453080484382e6,0.384687611045
312.003200,8588.235294,8.477572354318e6,0.380517239382
312.003200,8705.882353,8.501660359870e6,0.376441697914
312.003200,8823.529412,8.525422320962e6,0.372460593246
312.003200,8941.176471,8.548936167897e6,0.368573557451
312.003200,9058.823529,8.572279974867e6,0.364780247833
312.003200,9176.470588,8.595531993426e6,0.361080346725
312.003200,9294.117647,8.618770685960e6,0.357473561288
312.003200,9411.764706,8.642074759181e6,0.353959623330
312.003200,9529.411765,8.665523197668e6,0.350538289144
312.003200,9647.058824,8.689195297488e6,0.347209339361
312.003200,9764.705882,8.713170699920e6,0.343972578807
312.003200,9882.352941,8.737529425319e6,0.340827836392
312.003200,10000.000000,8.762351907136e6,0.337774965002
312.003200,10117.647059,8.787719026130e6,0.334813841405
312.003200,10235.294118,8.813712144799e6,0.331944366181
312.003200,10352.941176,8.840413142053e6,0.329166463656
312.003200,10470.588235,8.867904448167e6,0.326480081856
312.003200,10588.235294,8.896269080031e6,0.323885192475
312.003200,10705.882353,8.925590676740e6,0.321381790854
312.003200,10823.529412,8.955953535536e6,0.318969895976
312.003200,10941.176471,8.987442648150e6,0.316649550477
312.003200,11058.823529,9.020143737560e6,0.314420820669
312.003200,11176.470588,9.054143295200e6,0.312283796574
312.003200,11294.117647,9.089528618656e6,0.310238591981
312.003200,11411.764706,9.126387849872e6,0.308285344507
312.003200,11529.411765,9.164810013904e6,0.306424215679
312.003200,11647.058824,9.204885058256e6,0.304655391029
312.003200,11764.705882,9.246703892820e6,0.302979080200
312.003200,11882.352941,9.290358430472e6,0.301395517071
312.003200,12000.000000,9.335941628344e6,0.299904959897
312.003200,12117.647059,9.383547529814e6,0.298507691455
312.003200,12235.294118,9.433271307249e6,0.297204019220
312.003200,12352.941176,9.485209305542e6,0.295994275541
312.003200,12470.588235,9.539459086478e6,0.294878817842
312.003200,12588.235294,9.596119473961e6,0.293858028835
312.003200,12705.882353,9.655290600167e6,0.292932316748
312.003200,12823.529412,9.717073952632e6,0.292102115574
312.003200,12941.176471,9.781572422344e6,0.291367885325
312.003200,13058.823529,9.848890352874e6,0.290730112320
312.003200,13176.470588,9.919133590585e6,0.290189309472
312.003200,13294.117647,9.992409535978e6,0.289746016601
312.003200,13411.764706,1.006882719622e7,0.289400800769
312.003200,13529.411765,1.014849723889e7,0.289154256619
312.003200,13647.058824,1.023153204704e7,0.289007006748
312.003200,13764.705882,1.031804577552e7,0.288959702087
312.003200,13882.352941,1.040815440881e7,0.289013022307
312.003200,14000.000000,1.050197582018e7,0.289167676238
312.003200,14117.647059,1.059962983244e7,0.289424402316
312.003200,14235.294118,1.070123828020e7,0.289783969046
312.003200,14352.941176,1.080692507385e7,0.290247175484
312.003200,14470.588235,1.091681626512e7,0.290814851745
312.003200,14588.235294,1.103104011455e7,0.291487859532
312.003200,14705.882353,1.114972716064e7,0.292267092687
312.003200,14823.529412,1.127301029107e7,0.293153477763
312.003200,14941.176471,1.140102481580e7,0.294147974629
312.003200,15058.823529,1.153390854230e7,0.295251577089
312.003200,15176.470588,1.167180185289e7,0.296465313533
312.003200,15294.117647,1.181484778437e7,0.297790247614
312.003200,15411.764706,1.196319210994e7,0.299227478950
312.003200,15529.411765,1.211698342358e7,0.300778143858
312.003200,15647.058824,1.227637322689e7,0.302443416114
312.003200,15764.705882,1.244151601864e7,0.304224507740
312.003200,15882.352941,1.261256938696e7,0.306122669833
312.003200,16000.000000,1.278969410445e7,0.308139193413
312.128200,2000.000000,4.073052421518e6,0.784734616990
312.128200,2117.647059,4.252589218726e6,0.773807013199
312.128200,2235.294118,4.426448969455e6,0.763051048856
312.128200,2352.941176,4.594771420692e6,0.752463863744
312.128200,2470.588235,4.757693359593e6,0.742042680813
312.128200,2588.235294,4.915348723317e6,0.731784803630
312.128200,2705.882353,5.067868704906e6,0.721687613933
312.128200,2823.529412,5.215381855387e6,0.711748569278
312.128200,2941.176471,5.358014182286e6,0.701965200783
312.128200,3058.823529,5.495889244706e6,0.692335110958
312.128200,3176.470588,5.629128245137e6,0.682855971620
312.128200,3294.117647,5.757850118146e6,0.673525521896
312.128200,3411.764706,5.882171616087e6,0.664341566292
312.128200,3529.411765,6.002207391974e6,0.655301972849
312.128200,3647.058824,6.118070079645e6,0.646404671364
312.128200,3764.705882,6.229870371335e6,0.637647651677
312.128200,3882.352941,6.337717092788e6,0.629028962036
312.128200,4000.000000,6.441717276009e6,0.620546707506
312.128200,4117.647059,6.541976229772e6,0.612199048461
312.128200,4235.294118,6.638597607982e6,0.603984199113
312.128200,4352.941176,6.731683475995e6,0.595900426114
312.128200,4470.588235,6.821334374978e6,0.587946047197
312.128200,4588.235294,6.907649384415e6,0.580119429884
312.128200,4705.882353,6.990726182830e6,0.572418990226
312.128200,4823.529412,7.070661106820e6,0.564843191610
312.128200,4941.176471,7.147549208471e6,0.557390543592
312.128200,5058.823529,7.221484311231e6,0.550059600791
312.128200,5176.470588,7.292559064320e6,0.542848961817
312.128200,5294.117647,7.360864995734e6,0.535757268238
312.128200,5411.764706,7.426492563926e6,0.528783203594
312.128200,5529.411765,7.489531208211e6,0.521925492443
312.128200,5647.058824,7.550069397970e6,0.515182899446
312.128200,5764.705882,7.608194680699e6,0.508554228486
312.128200,5882.352941,7.663993728976e6,0.502038321823
312.128200,6000.000000,7.717552386383e6,0.495634059281
312.128200,6117.647059,7.768955712456e6,0.489340357467
312.128200,6235.294118,7.818288026686e6,0.483156169019
312.128200,6352.941176,7.865632951654e6,0.477080481889
312.128200,6470.588235,7.911073455318e6,0.471112318647
312.128200,6588.235294,7.954691892517e6,0.465250735821
312.128200,6705.882353,7.996570045723e6,0.459494823258
312.128200,6823.529412,8.036789165094e6,0.453843703514
312.128200,6941.176471,8.075430007867e6,0.448296531269
312.128200,7058.823529,8.112572877127e6,0.442852492766
312.128200,7176.470588,8.148297659996e6,0.437510805275
312.128200,7294.117647,8.182683865278e6,0.432270716578
312.128200,7411.764706,8.215810660597e6,0.427131504482
312.128200,7529.411765,8.247756909069e6,0.422092476344
312.128200,7647.058824,8.278601205531e6,0.417152968628
312.128200,7764.705882,8.308421912378e6,0.412312346479
312.128200,7882.352941,8.337297195024e6,0.407570003312
312.128200,8000.000000,8.365305057042e6,0.402925360429
312.128200,8117.647059,8.392523374983e6,0.398377866650
312.128200,8235.294118,8.419029932945e6,0.393926997966
312.128200,8352.941176,8.444902456891e6,0.389572257206
312.128200,8470.588235,8.470218648756e6,0.385313173729
312.128200,8588.235294,8.495056220387e6,0.381149303125
312.128200,8705.882353,8.519492927323e6,0.377080226942
312.128200,8823.529412,8.543606602459e6,0.373105552422
312.128200,8941.176471,8.567475189624e6,0.369224912260
312.128200,9058.823529,8.591176777087e6,0.365437964376
312.128200,9176.470588,8.614789631041e6,0.361744391703
312.128200,9294.117647,8.638392229070e6,0.358143901993
312.128200,9411.764706,8.662063293649e6,0.354636227636
312.128200,9529.411765,8.685881825686e6,0.351221125496
312.128200,9647.058824,8.709927138151e6,0.347898376763
312.128200,9764.705882,8.734278889800e6,0.344667786815
312.128200,9882.352941,8.759017119049e6,0.341529185104
312.128200,10000.000000,8.784222277992e6,0.338482425046
312.128200,10117.647059,8.809975266625e6,0.335527383934
312.128200,10235.294118,8.836357467276e6,0.332663962862
312.128200,10352.941176,8.863450779290e6,0.329892086661
312.128200,10470.588235,8.891337653986e6,0.327211703854
312.128200,10588.235294,8.920101129911e6,0.324622786625
312.128200,10705.882353,8.949824868441e6,0.322125330793
312.128200,10823.529412,8.980593189728e6,0.319719355817
312.128200,10941.176471,9.012491109051e6,0.317404904797
312.128200,11058.823529,9.045604373577e6,0.315182044502
312.128200,11176.470588,9.080019499588e6,0.313050865405
312.128200,11294.117647,9.115823810176e6,0.311011481738
312.128200,11411.764706,9.153105473467e6,0.309064031553
312.128200,11529.411765,9.191953541375e6,0.307208676808
312.128200,11647.058824,9.232457988955e6,0.305445603456
312.128200,11764.705882,9.274709754352e6,0.303775021558
312.128200,11882.352941,9.318800779407e6,0.302197165401
312.128200,12000.000000,9.364824050937e6,0.300712293642
312.128200,12117.647059,9.412873642743e6,0.299320689458
312.128200,12235.294118,9.463044758361e6,0.298022660713
312.128200,12352.941176,9.515433774612e6,0.296818540143
312.128200,12470.588235,9.570138285980e6,0.295708685550
312.128200,12588.235294,9.627257149858e6,0.294693480019
312.128200,12705.882353,9.686890532705e6,0.293773332150
312.128200,12823.529412,9.749139957158e6,0.292948676295
312.128200,12941.176471,9.814108350135e6,0.292219972827
312.128200,13058.823529,9.881900091979e6,0.291587708415
312.128200,13176.470588,9.952621066688e6,0.291052396321
312.128200,13294.117647,1.002637871328e7,0.290614576708
312.128200,13411.764706,1.010328207831e7,0.290274816975
312.128200,13529.411765,1.018344186970e7,0.290033712099
312.128200,13647.058824,1.026697051174e7,0.289891885005
312.128200,13764.705882,1.035398220148e7,0.289849986948
312.128200,13882.352941,1.044459296657e7,0.289908697919
312.128200,14000.000000,1.053892072444e7,0.290068727063
312.128200,14117.647059,1.063708534306e7,0.290330813127
312.128200,14235.294118,1.073920870326e7,0.290695724923
312.128200,14352.941176,1.084541476267e7,0.291164261809
312.128200,14470.588235,1.095582962138e7,0.291737254201
312.128200,14588.235294,1.107058158934e7,0.292415564096
312.128200,14705.882353,1.118980125564e7,0.293200085625
312.128200,14823.529412,1.131362155968e7,0.294091745633
312.128200,14941.176471,1.144217786431e7,0.295091504269
312.128200,15058.823529,1.157560803112e7,0.296200355618
312.128200,15176.470588,1.171405249776e7,0.297419328348
312.128200,15294.117647,1.185765435765e7,0.298749486384
312.128200,15411.764706,1.200655944191e7,0.300191929616
312.128200,15529.411765,1.216091640373e7,0.301747794626
312.128200,15647.058824,1.232087680532e7,0.303418255452
312.128200,15764.705882,1.248659520744e7,0.305204524380
312.128200,15882.352941,1.265822926163e7,0.307107852762
312.128200,16000.000000,1.283593980536e7,0.309129531873
312.253200,2000.000000,4.075655898937e6,0.784921873207
312.253200,2117.647059,4.255376526008e6,0.774004225004
312.253200,2235.294118,4.429423321720e6,0.763258114072
312.253200,2352.941176,4.597936008436e6,0.752680682325
312.253200,2470.588235,4.761051349756e6,0.742269154794
312.253200,2588.235294,4.918903260323e6,0.732020837073
312.253200,2705.882353,5.071622911675e6,0.721933112871
